数据组,实验序号,配置ID,精度模式,Batch,算子实现,图优化策略,通过准入且指标完整,未评分原因,可行配置数,评分排名,TOPSIS得分,与本组最高分差值,最小余弦,余弦阈值,权重样本Exp,有效初始L9数量,权重来源,评分范围,用途,原始数据来源,FPS,FPS_CRITIC权重,FPS_权重样本最小值,FPS_权重样本最大值,FPS_评分最小值,FPS_评分最大值,FPS_同向归一化,平均批延迟_ms,平均批延迟_ms_CRITIC权重,平均批延迟_ms_权重样本最小值,平均批延迟_ms_权重样本最大值,平均批延迟_ms_评分最小值,平均批延迟_ms_评分最大值,平均批延迟_ms_同向归一化,P95批延迟_ms,P95批延迟_ms_CRITIC权重,P95批延迟_ms_权重样本最小值,P95批延迟_ms_权重样本最大值,P95批延迟_ms_评分最小值,P95批延迟_ms_评分最大值,P95批延迟_ms_同向归一化,P99批延迟_ms,P99批延迟_ms_CRITIC权重,P99批延迟_ms_权重样本最小值,P99批延迟_ms_权重样本最大值,P99批延迟_ms_评分最小值,P99批延迟_ms_评分最大值,P99批延迟_ms_同向归一化
tf,20,A1-B3-C1-D2,force_fp32,16,high_precision,l2_with_tiling,是,',71,68,0.00205343716774379,0.9633125404043057,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.306702,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0,131.897082,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0,132.65065,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.00010671174335652456,132.72883,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.007061897336653855
tf,19,A1-B3-C1-D1,force_fp32,16,high_precision,standard_l2,是,',71,69,0.00205060858842845,0.963315368983621,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.701487,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0019267354248749871,131.469224,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0033274765086768188,132.34855,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.0024427709946656107,133.64851,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.0
tf,24,A1-B3-C2-D3,force_fp32,16,high_performance,l2_single_stream,是,',71,70,0.0009509500351011384,0.9644150275369483,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.484823,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0008693137799414038,131.703694,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0015039897046683626,132.66445,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.0,133.4755,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.001328482578956125
tf,27,A1-B3-C3-D3,force_fp32,16,high_performance_for_all,l2_single_stream,是,',71,71,0.0005267765116239725,0.9648392010604254,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.368128,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.00029978760643987524,131.830327,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0005191575109889657,132.6377,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.00020685066194137125,133.45657,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.0014738393515105752
tf,72,A3-B2-C3-D3,force_fp16,4,high_performance_for_all,l2_single_stream,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,73,A3-B3-C1-D1,force_fp16,16,high_precision,standard_l2,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,74,A3-B3-C1-D2,force_fp16,16,high_precision,l2_with_tiling,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,75,A3-B3-C1-D3,force_fp16,16,high_precision,l2_single_stream,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,76,A3-B3-C2-D1,force_fp16,16,high_performance,standard_l2,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,77,A3-B3-C2-D2,force_fp16,16,high_performance,l2_with_tiling,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,78,A3-B3-C2-D3,force_fp16,16,high_performance,l2_single_stream,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,79,A3-B3-C3-D1,force_fp16,16,high_performance_for_all,standard_l2,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,80,A3-B3-C3-D2,force_fp16,16,high_performance_for_all,l2_with_tiling,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
tf,81,A3-B3-C3-D3,force_fp16,16,high_performance_for_all,l2_single_stream,否,数值验证缺失或失败,71,,,,,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,,,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,,,0.16705859670824078,3.447,132.6377,3.3441,132.66445,,,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,
